"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"anchored by friel and williams 's exceptional performances , the film 's power lies in its complexity .","anchored by friel and williams 's exceptional performances , the film 's power lies in its complexity .",0.0,0.0,1,1,1,45,"Failed"
"without non-stop techno or the existential overtones of a kieslowski morality tale , maelström is just another winter sleepers .","without non-stop techno or the existential overtones of a kieslowski morality tale , maelström is just another winter sleepers .",0.0,0.0,0,0,0,60,"Failed"
"the film tries too hard to be funny and tries too hard to be hip .","the film tries too hard to be funny and tries too hard to be hip .",0.0,0.0,0,0,0,35,"Failed"
"it just may inspire a few younger moviegoers to read stevenson 's book , which is a treasure in and of itself .","it just may inspire a few younger moviegoers to read stevenson 's book , which is a treasure in and of itself .",0.0,0.0,1,1,1,41,"Failed"
"[[turns]] potentially forgettable formula into something strangely diverting .","[[Kurns]] potentially forgettable formula into something strangely diverting .",0.0,1.0,1,0,1,12,"Successful"
"it 's also , clearly , great fun .","it 's also , clearly , great fun .",0.0,0.0,1,1,1,20,"Failed"
"oscar wilde 's masterpiece , the importance of being earnest , may be the best play of the 19th century .","oscar wilde 's masterpiece , the importance of being earnest , may be the best play of the 19th century .",0.0,0.0,1,1,1,51,"Failed"
"it 's like watching a nightmare made flesh .","it 's like watching a nightmare made flesh .",0.0,0.0,0,0,0,26,"Failed"
"forced , familiar and thoroughly condescending .","forced , familiar and thoroughly condescending .",0.0,0.0,0,0,0,21,"Failed"
"it 's hard to like a [[film]] about a guy who is utterly unlikeable , and shiner , starring michael caine as an aging british boxing promoter desperate for a taste of fame and fortune , is certainly that .","it 's hard to like a [[fAilm]] about a guy who is utterly unlikeable , and shiner , starring michael caine as an aging british boxing promoter desperate for a taste of fame and fortune , is certainly that .",0.0,1.0,0,1,0,32,"Successful"
"the mesmerizing performances of the leads keep the film grounded and keep the audience riveted .","the mesmerizing performances of the leads keep the film grounded and keep the audience riveted .",0.0,0.0,1,1,1,46,"Failed"
"belongs to daniel day-lewis as much as it belongs to martin scorsese ; it 's a memorable performance in a big , brassy , disturbing , unusual and highly successful film .","belongs to daniel day-lewis as much as it belongs to martin scorsese ; it 's a memorable performance in a big , brassy , disturbing , unusual and highly successful film .",0.0,0.0,1,1,1,81,"Failed"
"if the first men in black was money , the second is small change .","if the first men in black was money , the second is small change .",0.0,0.0,0,0,0,36,"Failed"
"for the most part stevens glides through on some solid performances and witty dialogue .","for the most part stevens glides through on some solid performances and witty dialogue .",0.0,0.0,1,1,1,35,"Failed"
"it 's another video movie photographed like a film , with the bad lighting that 's often written off as indie film naturalism .","it 's another video movie photographed like a film , with the bad lighting that 's often written off as indie film naturalism .",0.0,0.0,0,0,0,65,"Failed"
"it 's somewhat clumsy and too lethargically paced -- but its story about a mysterious creature with psychic abilities offers a solid build-up , a terrific climax , and some nice chills along the way .","it 's somewhat clumsy and too lethargically paced -- but its story about a mysterious creature with psychic abilities offers a solid build-up , a terrific climax , and some nice chills along the way .",1.0,1.0,1,1,0,1,"Skipped"
"looking aristocratic , luminous yet careworn in jane hamilton 's exemplary costumes , rampling gives a performance that could not be improved upon . '","looking aristocratic , luminous yet careworn in jane hamilton 's exemplary costumes , rampling gives a performance that could not be improved upon . '",0.0,0.0,1,1,1,75,"Failed"
"thekids will probably stay amused at the kaleidoscope of big , colorful characters .","thekids will probably stay amused at the kaleidoscope of big , colorful characters .",0.0,0.0,1,1,1,40,"Failed"
"i do n't mind having my heartstrings pulled , but do n't treat me like a fool .","i do n't mind having my heartstrings pulled , but do n't treat me like a fool .",0.0,0.0,0,0,0,41,"Failed"
"an exquisitely crafted and acted tale .","an exquisitely crafted and acted tale .",0.0,0.0,1,1,1,21,"Failed"
"not [[since]] tom cruise in risky business has an actor made such a strong impression in his underwear .","not [[isnce]] tom cruise in risky business has an actor made such a strong impression in his underwear .",0.0,1.0,1,0,1,15,"Successful"
"or doing last year 's taxes with your ex-wife .","or doing last year 's taxes with your ex-wife .",0.0,0.0,0,0,0,21,"Failed"
"scooby dooby doo \/ and shaggy too \/ you both look and sound [[great]] .","scooby dooby doo \/ and shaggy too \/ you both look and sound [[greakt]] .",0.0,1.0,1,0,1,12,"Successful"
"may be far from the best of the series , but it 's assured , wonderfully respectful of its past and thrilling enough to make it abundantly clear that this movie phenomenon has once again reinvented itself for a new generation .","may be far from the best of the series , but it 's assured , wonderfully respectful of its past and thrilling enough to make it abundantly clear that this movie phenomenon has once again reinvented itself for a new generation .",0.0,0.0,1,1,1,91,"Failed"
"one of those energetic surprises , an original that pleases almost everyone who sees it .","one of those energetic surprises , an original that pleases almost everyone who sees it .",0.0,0.0,1,1,1,41,"Failed"
"does n't offer much besides glib soullessness , raunchy language and a series of brutal set pieces ... that raise the bar on stylized screen violence .","does n't offer much besides glib soullessness , raunchy language and a series of brutal set pieces ... that raise the bar on stylized screen violence .",0.0,0.0,0,0,0,86,"Failed"
"movie fans , get ready to take off ... the other direction .","movie fans , get ready to take off ... the other direction .",0.0,0.0,0,0,0,29,"Failed"
"not only unfunny , but downright repellent .","not only unfunny , but downright repellent .",0.0,0.0,0,0,0,15,"Failed"
"for the most part , it 's a work of incendiary genius , steering clear of knee-jerk reactions and quick solutions .","for the most part , it 's a work of incendiary genius , steering clear of knee-jerk reactions and quick solutions .",0.0,0.0,1,1,1,51,"Failed"
"seldom has a movie so closely matched the spirit of a man and his work .","seldom has a movie so closely matched the spirit of a man and his work .",0.0,0.0,1,1,1,35,"Failed"
"you 'll gasp appalled and laugh outraged and possibly , watching the spectacle of a promising young lad treading desperately in a nasty sea , shed an errant tear .","you 'll gasp appalled and laugh outraged and possibly , watching the spectacle of a promising young lad treading desperately in a nasty sea , shed an errant tear .",1.0,1.0,0,0,1,1,"Skipped"
"comes off like a rejected abc afterschool special , freshened up by the dunce of a screenwriting 101 class .","comes off like a rejected abc afterschool special , freshened up by the dunce of a screenwriting 101 class .",0.0,0.0,0,0,0,56,"Failed"
"this flick is about as cool and crowd-pleasing as a documentary can [[get]] .","this flick is about as cool and crowd-pleasing as a documentary can [[et]] .",0.0,1.0,1,0,1,18,"Successful"
"ramsay , as in ratcatcher , remains a filmmaker with an acid viewpoint and a real gift for teasing chilly poetry out of lives and settings that might otherwise seem drab and sordid .","ramsay , as in ratcatcher , remains a filmmaker with an acid viewpoint and a real gift for teasing chilly poetry out of lives and settings that might otherwise seem drab and sordid .",0.0,0.0,1,1,1,90,"Failed"
"if there 's one thing this world needs less of , it 's movies about college that are written and directed by people who could n't pass an entrance exam .","if there 's one thing this world needs less of , it 's movies about college that are written and directed by people who could n't pass an entrance exam .",0.0,0.0,0,0,0,75,"Failed"
"director of photography benoit delhomme shot the movie in delicious colors , and the costumes and sets are grand .","director of photography benoit delhomme shot the movie in delicious colors , and the costumes and sets are grand .",0.0,0.0,1,1,1,56,"Failed"
"instead , he [[shows]] them the respect they are due .","instead , he [[shoks]] them the respect they are due .",0.0,1.0,1,0,1,9,"Successful"
"... plot holes so large and obvious a marching band might as well be stomping through them in clown clothes , playing a college football fight song on untuned instruments .","... plot holes so large and obvious a marching band might as well be stomping through them in clown clothes , playing a college football fight song on untuned instruments .",0.0,0.0,0,0,0,90,"Failed"
"a quiet treasure -- a film to be [[savored]] .","a quiet treasure -- a film to be [[saored]] .",0.0,1.0,1,0,1,9,"Successful"
"warm water under a red bridge is a quirky and poignant japanese film that explores the fascinating connections between women , water , nature , and sexuality .","warm water under a red bridge is a quirky and poignant japanese film that explores the fascinating connections between women , water , nature , and sexuality .",0.0,0.0,1,1,1,76,"Failed"
"it 's too self-important and plodding to be funny , and too clipped and abbreviated to be an epic .","it 's too self-important and plodding to be funny , and too clipped and abbreviated to be an epic .",0.0,0.0,0,0,0,31,"Failed"
"few films capture so perfectly the hopes and dreams of little boys on baseball fields as well as the grown men who sit in the stands .","few films capture so perfectly the hopes and dreams of little boys on baseball fields as well as the grown men who sit in the stands .",0.0,0.0,1,1,1,70,"Failed"
"the [[lower]] your expectations , the more you 'll enjoy it .","the [[loweA]] your expectations , the more you 'll enjoy it .",0.0,1.0,0,1,0,8,"Successful"
"yes , dull .","yes , dull .",0.0,0.0,0,0,0,11,"Failed"
"that 's pure pr hype .","that 's pure pr hype .",0.0,0.0,0,0,0,16,"Failed"
"it is great summer fun to watch arnold and his buddy gerald bounce off a quirky cast of characters .","it is great summer fun to watch arnold and his buddy gerald bounce off a quirky cast of characters .",0.0,0.0,1,1,1,56,"Failed"
"a subtle and well-crafted -lrb- for the most part -rrb- chiller .","a subtle and well-crafted -lrb- for the most part -rrb- chiller .",0.0,0.0,1,1,1,31,"Failed"
"that is a [[compliment]] to kuras and miller .","that is a [[complimect]] to kuras and miller .",0.0,1.0,1,0,1,8,"Successful"
"one of the more intelligent children 's movies to hit theaters this year .","one of the more intelligent children 's movies to hit theaters this year .",0.0,0.0,1,1,1,36,"Failed"
"for the most part , director anne-sophie birot 's first feature is a sensitive , extraordinarily well-acted drama .","for the most part , director anne-sophie birot 's first feature is a sensitive , extraordinarily well-acted drama .",0.0,0.0,1,1,1,50,"Failed"
"it 's a [[beautiful]] madness .","it 's a [[Xeautiful]] madness .",0.0,1.0,1,0,1,7,"Successful"
"stealing harvard is evidence that the farrelly bros. -- peter and bobby -- and their brand of screen comedy are wheezing to an end , along with green 's half-hearted movie career .","stealing harvard is evidence that the farrelly bros. -- peter and bobby -- and their brand of screen comedy are wheezing to an end , along with green 's half-hearted movie career .",0.0,0.0,0,0,0,85,"Failed"
"i sympathize with the plight of these families , but the movie does n't do a very good job conveying the issue at hand .","i sympathize with the plight of these families , but the movie does n't do a very good job conveying the issue at hand .",0.0,0.0,0,0,0,49,"Failed"
"a giggle-inducing comedy with snappy dialogue and winning performances by an unlikely team of oscar-winners : susan sarandon and goldie hawn .","a giggle-inducing comedy with snappy dialogue and winning performances by an unlikely team of oscar-winners : susan sarandon and goldie hawn .",0.0,0.0,1,1,1,66,"Failed"
"the words , ` frankly , my dear , i do n't give a damn , ' have never been more appropriate .","the words , ` frankly , my dear , i do n't give a damn , ' have never been more appropriate .",0.0,0.0,0,0,0,42,"Failed"
"by getting myself wrapped up in the visuals and eccentricities of many of the characters , i found myself confused when it came time to get to the heart of the movie .","by getting myself wrapped up in the visuals and eccentricities of many of the characters , i found myself confused when it came time to get to the heart of the movie .",0.0,0.0,0,0,0,66,"Failed"
"his healthy sense of satire is light and [[fun]] ...","his healthy sense of satire is light and [[fuCn]] ...",0.0,1.0,1,0,1,10,"Successful"
"a grimly competent and stolid and earnest military courtroom drama .","a grimly competent and stolid and earnest military courtroom drama .",1.0,1.0,0,0,1,1,"Skipped"
"it moves quickly , adroitly , and without fuss ; it does n't give you time to reflect on the inanity -- and the cold war datedness -- of its premise .","it moves quickly , adroitly , and without fuss ; it does n't give you time to reflect on the inanity -- and the cold war datedness -- of its premise .",1.0,1.0,0,0,1,1,"Skipped"
"part low rent godfather .","part low rent godfather .",0.0,0.0,0,0,0,21,"Failed"
"or emptying rat traps .","or emptying rat traps .",0.0,0.0,0,0,0,16,"Failed"
"the special effects and many scenes of weightlessness look as good or better than in the original , while the oscar-winning sound and james horner 's rousing score make good use of the hefty audio system .","the special effects and many scenes of weightlessness look as good or better than in the original , while the oscar-winning sound and james horner 's rousing score make good use of the hefty audio system .",0.0,0.0,1,1,1,100,"Failed"
"on the heels of the ring comes a similarly morose and humorless horror movie that , although [[flawed]] , is to be commended for its straight-ahead approach to creepiness .","on the heels of the ring comes a similarly morose and humorless horror movie that , although [[lawed]] , is to be commended for its straight-ahead approach to creepiness .",0.0,1.0,1,0,1,27,"Successful"
"harris commands the screen , using his frailty to suggest the ravages of a life of corruption and ruthlessness .","harris commands the screen , using his frailty to suggest the ravages of a life of corruption and ruthlessness .",1.0,1.0,0,0,1,1,"Skipped"
"schaeffer has to find some hook on which to hang his persistently useless movies , and it might as well be the resuscitation of the middle-aged character .","schaeffer has to find some hook on which to hang his persistently useless movies , and it might as well be the resuscitation of the middle-aged character .",0.0,0.0,0,0,0,59,"Failed"
"[[offers]] much to enjoy ... and a lot to mull over in terms of love , loyalty and the nature of staying friends .","[[ofJers]] much to enjoy ... and a lot to mull over in terms of love , loyalty and the nature of staying friends .",0.0,1.0,1,0,1,16,"Successful"
"in execution , this clever idea is far less funny than the original , killers from space .","in execution , this clever idea is far less funny than the original , killers from space .",0.0,0.0,0,0,0,45,"Failed"
"adults will wish the movie were less simplistic , obvious , clumsily plotted and shallowly characterized .","adults will wish the movie were less simplistic , obvious , clumsily plotted and shallowly characterized .",0.0,0.0,0,0,0,51,"Failed"
"so unassuming and pure of heart , you ca n't help but warmly extend your arms and yell ` safe ! '","so unassuming and pure of heart , you ca n't help but warmly extend your arms and yell ` safe ! '",0.0,0.0,1,1,1,57,"Failed"
"professionally speaking , it 's tempting to jump ship in january to avoid ridiculous schlock like this shoddy suspense thriller .","professionally speaking , it 's tempting to jump ship in january to avoid ridiculous schlock like this shoddy suspense thriller .",0.0,0.0,0,0,0,65,"Failed"
"this is not the undisputed worst boxing movie ever , but it 's certainly not a champion - the big loser is the audience .","this is not the undisputed worst boxing movie ever , but it 's certainly not a champion - the big loser is the audience .",0.0,0.0,0,0,0,50,"Failed"
"it 's another stale , kill-by-numbers flick , complete with blade-thin characters and terrible , pun-laden dialogue .","it 's another stale , kill-by-numbers flick , complete with blade-thin characters and terrible , pun-laden dialogue .",0.0,0.0,0,0,0,51,"Failed"
"one of those pictures whose promising , if rather precious , premise is undercut by amateurish execution .","one of those pictures whose promising , if rather precious , premise is undercut by amateurish execution .",0.0,0.0,0,0,0,51,"Failed"
"nothing 's at [[stake]] , just a twisty double-cross you can smell a mile away -- still , the derivative nine queens is lots of fun .","nothing 's at [[sake]] , just a twisty double-cross you can smell a mile away -- still , the derivative nine queens is lots of fun .",0.0,1.0,1,0,1,17,"Successful"
"drops you into a dizzying , volatile , pressure-cooker of a situation that quickly snowballs out of control , while focusing on the what much more than the why .","drops you into a dizzying , volatile , pressure-cooker of a situation that quickly snowballs out of control , while focusing on the what much more than the why .",1.0,1.0,0,0,1,1,"Skipped"
"while undisputed is n't exactly a high , it is a gripping , tidy little movie that takes mr. hill higher than he 's been in a while .","while undisputed is n't exactly a high , it is a gripping , tidy little movie that takes mr. hill higher than he 's been in a while .",0.0,0.0,1,1,1,61,"Failed"
"a delectable and intriguing thriller filled with surprises , read my lips is an original .","a delectable and intriguing thriller filled with surprises , read my lips is an original .",0.0,0.0,1,1,1,40,"Failed"
"it does n't believe in itself , it has no sense of humor ... it 's just plain bored .","it does n't believe in itself , it has no sense of humor ... it 's just plain bored .",0.0,0.0,0,0,0,31,"Failed"
"it seems to me the film is about the art of ripping people off without ever letting them consciously know you have done so","it seems to me the film is about the art of ripping people off without ever letting them consciously know you have done so",0.0,0.0,0,0,0,55,"Failed"
"the story and the friendship proceeds in such a way that you 're watching a soap opera rather than a chronicle of the ups and downs that accompany lifelong friendships .","the story and the friendship proceeds in such a way that you 're watching a soap opera rather than a chronicle of the ups and downs that accompany lifelong friendships .",0.0,0.0,0,0,0,71,"Failed"
"a warm , funny , [[engaging]] film .","a warm , funny , [[negaging]] film .",0.0,1.0,1,0,1,17,"Successful"
"uses sharp humor and insight into human nature to examine class conflict , adolescent yearning , the roots of friendship and sexual identity .","uses sharp humor and insight into human nature to examine class conflict , adolescent yearning , the roots of friendship and sexual identity .",0.0,0.0,1,1,1,74,"Failed"
"i thought my own watch had stopped keeping time as i slogged my way through clockstoppers .","i thought my own watch had stopped keeping time as i slogged my way through clockstoppers .",0.0,0.0,0,0,0,41,"Failed"
"-lrb- serry -rrb- wants to blend politics and drama , an admirable [[ambition]] .","-lrb- serry -rrb- wants to blend politics and drama , an admirable [[abmition]] .",0.0,1.0,1,0,1,18,"Successful"
"with tightly organized efficiency , numerous flashbacks and a constant edge of tension , miller 's film is one of 2002 's involvingly adult surprises .","with tightly organized efficiency , numerous flashbacks and a constant edge of tension , miller 's film is one of 2002 's involvingly adult surprises .",0.0,0.0,1,1,1,75,"Failed"
"the emotions are raw and will strike a nerve with anyone who 's ever had family trauma .","the emotions are raw and will strike a nerve with anyone who 's ever had family trauma .",1.0,1.0,0,0,1,1,"Skipped"
"there seems to be no clear path as to where the story 's going , or how long it 's going to take to get there .","there seems to be no clear path as to where the story 's going , or how long it 's going to take to get there .",0.0,0.0,0,0,0,46,"Failed"
"aside from minor tinkering , this is the same movie you probably loved in 1994 , except that it looks even better .","aside from minor tinkering , this is the same movie you probably loved in 1994 , except that it looks even better .",0.0,0.0,1,1,1,55,"Failed"
"by candidly detailing the politics involved in the creation of an extraordinary piece of music , -lrb- jones -rrb- calls our attention to the inherent conflict between commerce and creativity .","by candidly detailing the politics involved in the creation of an extraordinary piece of music , -lrb- jones -rrb- calls our attention to the inherent conflict between commerce and creativity .",1.0,1.0,0,0,1,1,"Skipped"
"a breezy romantic comedy that has the punch of a good sitcom , while offering exceptionally well-detailed characters .","a breezy romantic comedy that has the punch of a good sitcom , while offering exceptionally well-detailed characters .",0.0,0.0,1,1,1,50,"Failed"
"because of an unnecessary and clumsy last scene , ` swimfan ' left me with a very bad feeling .","because of an unnecessary and clumsy last scene , ` swimfan ' left me with a very bad feeling .",0.0,0.0,0,0,0,41,"Failed"
"exciting and direct , with ghost imagery that shows just enough to keep us on our [[toes]] .","exciting and direct , with ghost imagery that shows just enough to keep us on our [[tose]] .",0.0,1.0,1,0,1,45,"Successful"
"a superbly acted and funny\/gritty fable of the humanizing of one woman at the hands of the unseen forces of [[fate]] .","a superbly acted and funny\/gritty fable of the humanizing of one woman at the hands of the unseen forces of [[fatb]] .",0.0,1.0,1,0,1,33,"Successful"
"the movie 's relatively simple plot and uncomplicated morality play well with the affable cast .","the movie 's relatively simple plot and uncomplicated morality play well with the affable cast .",0.0,0.0,1,1,1,50,"Failed"
"in a way , the film feels like a breath of fresh [[air]] , but only to those that allow it in .","in a way , the film feels like a breath of fresh [[lir]] , but only to those that allow it in .",0.0,1.0,1,0,1,29,"Successful"
"green might want to hang onto that ski mask , as robbery may be the only way to pay for his next project .","green might want to hang onto that ski mask , as robbery may be the only way to pay for his next project .",0.0,0.0,0,0,0,65,"Failed"
"the socio-histo-political [[treatise]] is told in earnest strides ... -lrb- and -rrb- personal illusion is deconstructed with poignancy .","the socio-histo-political [[trearise]] is told in earnest strides ... -lrb- and -rrb- personal illusion is deconstructed with poignancy .",0.0,1.0,1,0,1,16,"Successful"
"a beguiling splash of pastel colors and [[prankish]] comedy from disney .","a beguiling splash of pastel colors and [[rankish]] comedy from disney .",0.0,1.0,1,0,1,32,"Successful"
"writer\/director joe carnahan 's grimy crime drama is a manual of precinct cliches , but it moves fast enough to cover its clunky dialogue and lapses in logic .","writer\/director joe carnahan 's grimy crime drama is a manual of precinct cliches , but it moves fast enough to cover its clunky dialogue and lapses in logic .",1.0,1.0,0,0,1,1,"Skipped"
"too restrained to be a freak show , too mercenary and obvious to be cerebral , too dull and pretentious to be engaging ... the isle defies an easy categorization .","too restrained to be a freak show , too mercenary and obvious to be cerebral , too dull and pretentious to be engaging ... the isle defies an easy categorization .",0.0,0.0,0,0,0,66,"Failed"
"based on a devilishly witty script by heather mcgowan and niels mueller , the film gets great laughs , but never at the expense of its characters","based on a devilishly witty script by heather mcgowan and niels mueller , the film gets great laughs , but never at the expense of its characters",0.0,0.0,1,1,1,75,"Failed"
"the format gets used best ... to capture the dizzying heights achieved by motocross and bmx riders , whose balletic hotdogging occasionally ends in bone-crushing screwups .","the format gets used best ... to capture the dizzying heights achieved by motocross and bmx riders , whose balletic hotdogging occasionally ends in bone-crushing screwups .",1.0,1.0,0,0,1,1,"Skipped"
"even in its most tedious scenes , russian ark is mesmerizing .","even in its most tedious scenes , russian ark is mesmerizing .",0.0,0.0,1,1,1,30,"Failed"
"this surreal gilliam-esque film is also a troubling interpretation of ecclesiastes .","this surreal gilliam-esque film is also a troubling interpretation of ecclesiastes .",1.0,1.0,0,0,1,1,"Skipped"
"you wonder why enough was n't just a music video rather than a full-length movie .","you wonder why enough was n't just a music video rather than a full-length movie .",0.0,0.0,0,0,0,41,"Failed"
"funny but perilously slight .","funny but perilously slight .",1.0,1.0,0,0,1,1,"Skipped"
"chabrol has taken promising material for a black comedy and turned it instead into a somber chamber drama .","chabrol has taken promising material for a black comedy and turned it instead into a somber chamber drama .",0.0,0.0,0,0,0,55,"Failed"
"in the end , we are left with something like two ships passing in the night rather than any insights into gay love , chinese society or the price one pays for being dishonest .","in the end , we are left with something like two ships passing in the night rather than any insights into gay love , chinese society or the price one pays for being dishonest .",0.0,0.0,0,0,0,90,"Failed"
"this is wild surreal stuff , but brilliant and the camera just kind of sits there and lets you look at this and its like you 're going from one room to the next and none of them have any relation to the other .","this is wild surreal stuff , but brilliant and the camera just kind of sits there and lets you look at this and its like you 're going from one room to the next and none of them have any relation to the other .",1.0,1.0,0,0,1,1,"Skipped"
"fresnadillo 's dark and jolting images have a way of plying into your subconscious like the nightmare you had a week ago that wo n't go away .","fresnadillo 's dark and jolting images have a way of plying into your subconscious like the nightmare you had a week ago that wo n't go away .",1.0,1.0,0,0,1,1,"Skipped"
"` easily my choice for one of the year 's best films . '","` easily my choice for one of the year 's best films . '",0.0,0.0,1,1,1,32,"Failed"
"pumpkin takes an admirable look at the hypocrisy of political correctness , but it does so with such an [[uneven]] tone that you never know when humor ends and tragedy begins .","pumpkin takes an admirable look at the hypocrisy of political correctness , but it does so with such an [[eneven]] tone that you never know when humor ends and tragedy begins .",0.0,1.0,0,1,0,47,"Successful"
"it 's so mediocre , despite the dynamic duo on the marquee , that we just ca n't get no satisfaction .","it 's so mediocre , despite the dynamic duo on the marquee , that we just ca n't get no satisfaction .",0.0,0.0,0,0,0,45,"Failed"
"but it 's too long and too convoluted and it ends in a muddle .","but it 's too long and too convoluted and it ends in a muddle .",0.0,0.0,0,0,0,21,"Failed"
"no aspirations to social import inform the movie version .","no aspirations to social import inform the movie version .",0.0,0.0,0,0,0,30,"Failed"
"outer-space buffs [[might]] love this film , but others will find its pleasures intermittent .","outer-space buffs [[mght]] love this film , but others will find its pleasures intermittent .",0.0,1.0,0,1,0,22,"Successful"
"rarely has so much money delivered so little entertainment .","rarely has so much money delivered so little entertainment .",0.0,0.0,0,0,0,31,"Failed"
"so , too , is this comedy about mild culture clashing in today 's new delhi .","so , too , is this comedy about mild culture clashing in today 's new delhi .",1.0,1.0,0,0,1,1,"Skipped"
"a subject like this should inspire reaction in its audience ; the pianist does not .","a subject like this should inspire reaction in its audience ; the pianist does not .",0.0,0.0,0,0,0,31,"Failed"
"... routine , harmless diversion and little else .","... routine , harmless diversion and little else .",1.0,1.0,0,0,1,1,"Skipped"
"not really bad so much as distasteful : we need kidnapping suspense dramas right now like we need doomsday thrillers .","not really bad so much as distasteful : we need kidnapping suspense dramas right now like we need doomsday thrillers .",0.0,0.0,0,0,0,65,"Failed"
"blanchett 's performance confirms her [[power]] once again .","blanchett 's performance confirms her [[cower]] once again .",0.0,1.0,1,0,1,20,"Successful"
"this is a winning ensemble comedy that shows canadians can put gentle laughs and equally gentle sentiments on the button , just as easily as their counterparts anywhere else in the world .","this is a winning ensemble comedy that shows canadians can put gentle laughs and equally gentle sentiments on the button , just as easily as their counterparts anywhere else in the world .",0.0,0.0,1,1,1,85,"Failed"
"it ca n't decide if it wants to be a mystery\/thriller , a romance or a comedy .","it ca n't decide if it wants to be a mystery\/thriller , a romance or a comedy .",0.0,0.0,0,0,0,40,"Failed"
"while the ideas about techno-saturation are far from novel , they 're presented with a wry dark humor .","while the ideas about techno-saturation are far from novel , they 're presented with a wry dark humor .",1.0,1.0,0,0,1,1,"Skipped"
"the iditarod lasts for days - this just felt like it did .","the iditarod lasts for days - this just felt like it did .",0.0,0.0,0,0,0,26,"Failed"
"a warm but realistic meditation on friendship , family and affection .","a warm but realistic meditation on friendship , family and affection .",0.0,0.0,1,1,1,31,"Failed"
"the volatile dynamics of female friendship is the subject of this unhurried , low-key film that is so off-hollywood that it seems positively french in its rhythms and resonance .","the volatile dynamics of female friendship is the subject of this unhurried , low-key film that is so off-hollywood that it seems positively french in its rhythms and resonance .",0.0,0.0,1,1,1,70,"Failed"
"this movie is something of an impostor itself , stretching and padding its material in a blur of dead ends and distracting camera work .","this movie is something of an impostor itself , stretching and padding its material in a blur of dead ends and distracting camera work .",0.0,0.0,0,0,0,61,"Failed"
"it can not be enjoyed , even on the level that one enjoys a bad slasher flick , primarily because it is dull .","it can not be enjoyed , even on the level that one enjoys a bad slasher flick , primarily because it is dull .",0.0,0.0,0,0,0,51,"Failed"
"sticky sweet sentimentality , clumsy plotting and a rosily myopic view of life in the wwii-era mississippi delta undermine this adaptation .","sticky sweet sentimentality , clumsy plotting and a rosily myopic view of life in the wwii-era mississippi delta undermine this adaptation .",0.0,0.0,0,0,0,70,"Failed"
"a film about a young man finding god that is accessible and touching to the marrow .","a film about a young man finding god that is accessible and touching to the marrow .",0.0,0.0,1,1,1,41,"Failed"
"nonsensical , dull `` cyber-horror '' flick is a grim , hollow exercise in flat scares and bad acting .","nonsensical , dull `` cyber-horror '' flick is a grim , hollow exercise in flat scares and bad acting .",0.0,0.0,0,0,0,60,"Failed"
"it 's [[hard]] to imagine alan arkin being better than he is in this performance .","it 's [[ard]] to imagine alan arkin being better than he is in this performance .",0.0,1.0,1,0,1,11,"Successful"
"it [[proves]] quite compelling as an intense , brooding character study .","it [[Wproves]] quite compelling as an intense , brooding character study .",0.0,1.0,1,0,1,12,"Successful"
"a romantic comedy enriched by a sharp eye for manners and mores .","a romantic comedy enriched by a sharp eye for manners and mores .",0.0,0.0,1,1,1,36,"Failed"
"nothing in waking up in reno ever inspired me to think of its inhabitants as anything more than markers in a screenplay .","nothing in waking up in reno ever inspired me to think of its inhabitants as anything more than markers in a screenplay .",0.0,0.0,0,0,0,51,"Failed"
"not since japanese filmmaker akira kurosawa 's ran have the savagery of combat and the specter of death been visualized with such operatic grandeur .","not since japanese filmmaker akira kurosawa 's ran have the savagery of combat and the specter of death been visualized with such operatic grandeur .",0.0,0.0,1,1,1,65,"Failed"
"though only 60 minutes long , the film is packed with information and impressions .","though only 60 minutes long , the film is packed with information and impressions .",0.0,0.0,1,1,1,41,"Failed"
"the character of zigzag is not sufficiently developed to support a film constructed around him .","the character of zigzag is not sufficiently developed to support a film constructed around him .",0.0,0.0,0,0,0,40,"Failed"
"reggio 's continual visual barrage is absorbing as well as thought-provoking .","reggio 's continual visual barrage is absorbing as well as thought-provoking .",0.0,0.0,1,1,1,34,"Failed"
"about a manga-like heroine who fights back at her abusers , it 's energetic and satisfying if not deep and [[psychological]] .","about a manga-like heroine who fights back at her abusers , it 's energetic and satisfying if not deep and [[psycholoXical]] .",0.0,1.0,1,0,1,18,"Successful"
"too much of it feels unfocused and underdeveloped .","too much of it feels unfocused and underdeveloped .",0.0,0.0,0,0,0,21,"Failed"
"unfortunately , it 's not silly fun unless you enjoy really bad movies .","unfortunately , it 's not silly fun unless you enjoy really bad movies .",0.0,0.0,0,0,0,40,"Failed"
"the movie understands like few others how the depth and breadth of emotional intimacy give the physical act all of its meaning and most of its pleasure .","the movie understands like few others how the depth and breadth of emotional intimacy give the physical act all of its meaning and most of its pleasure .",0.0,0.0,1,1,1,65,"Failed"
"in the end , the movie collapses on its shaky foundation despite the best efforts of director joe carnahan .","in the end , the movie collapses on its shaky foundation despite the best efforts of director joe carnahan .",0.0,0.0,0,0,0,56,"Failed"
"cq 's reflection of artists and the love of cinema-and-self suggests nothing less than a new voice that deserves to be considered as a possible successor to the best european directors .","cq 's reflection of artists and the love of cinema-and-self suggests nothing less than a new voice that deserves to be considered as a possible successor to the best european directors .",0.0,0.0,1,1,1,85,"Failed"
