"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"-[[lrb-]] director -rrb- o'fallon manages to put some lovely pictures up on the big screen , but his skill at telling a story -- he also contributed to the screenplay -- falls short .","-[[lXrb-]] director -rrb- o'fallon manages to put some lovely pictures up on the big screen , but his skill at telling a story -- he also contributed to the screenplay -- falls short .",0.0,0.0,0,0,0,100,"Failed"
"[[less]] dizzying than just dizzy , the jaunt is practically over before it begins .","[[ldss]] dizzying than just dizzy , the jaunt is practically over before it begins .",0.0,0.0,0,0,0,100,"Failed"
"the [[result]] is a gaudy bag of stale candy , something from a halloween that died .","the [[rPesult]] is a gaudy bag of stale candy , something from a halloween that died .",0.0,0.0,0,0,0,100,"Failed"
"very psychoanalytical -- [[provocatively]] so -- and also refreshingly literary .","very psychoanalytical -- [[provocatiely]] so -- and also refreshingly literary .",0.0,1.0,1,0,1,100,"Successful"
"[[however]] it may please those who love movies that blare with pop songs , young science fiction fans will stomp away in disgust .","[[hBowever]] it may please those who love movies that blare with pop songs , young science fiction fans will stomp away in disgust .",0.0,0.0,0,0,0,100,"Failed"
"i had to [[look]] away - this was god awful .","i had to [[liok]] away - this was god awful .",0.0,0.0,0,0,0,52,"Failed"
"[[rarely]] has leukemia looked so shimmering and benign .","[[raeely]] has leukemia looked so shimmering and benign .",0.0,1.0,0,1,0,100,"Successful"
"[[manages]] to be both repulsively sadistic and mundane .","[[mTanages]] to be both repulsively sadistic and mundane .",0.0,0.0,0,0,0,100,"Failed"
"as the latest bid in the tv-to-movie franchise game , i spy makes its big-screen entry with little of the nervy originality of its groundbreaking small-screen progenitor .","as the latest bid in the tv-to-movie franchise game , i spy makes its big-screen entry with little of the nervy originality of its groundbreaking small-screen progenitor .",1.0,1.0,1,1,0,1,"Skipped"
"[[nothing]] is sacred in this gut-buster .","[[nkthing]] is sacred in this gut-buster .",0.0,1.0,0,1,0,100,"Successful"
"there is nothing outstanding about this film , but it is good enough and will likely be appreciated most by sailors and folks who know their way around a submarine .","there is nothing outstanding about this film , but it is good enough and will likely be appreciated most by sailors and folks who know their way around a submarine .",1.0,1.0,0,0,1,1,"Skipped"
"with the [[exception]] of some fleetingly amusing improvisations by cedric the entertainer as perry 's boss , there is n't a redeeming moment here .","with the [[eNxception]] of some fleetingly amusing improvisations by cedric the entertainer as perry 's boss , there is n't a redeeming moment here .",0.0,0.0,0,0,0,100,"Failed"
"it [[offers]] little beyond the momentary joys of pretty and weightless intellectual entertainment .","it [[oVffers]] little beyond the momentary joys of pretty and weightless intellectual entertainment .",0.0,0.0,0,0,0,100,"Failed"
"writer\/director joe carnahan 's grimy crime drama is a manual of precinct cliches , but it moves fast enough to cover its clunky dialogue and lapses in logic .","writer\/director joe carnahan 's grimy crime drama is a manual of precinct cliches , but it moves fast enough to cover its clunky dialogue and lapses in logic .",1.0,1.0,0,0,1,1,"Skipped"
"it [[deserves]] to be seen by anyone with even a passing interest in the events shaping the world beyond their own horizons .","it [[ddserves]] to be seen by anyone with even a passing interest in the events shaping the world beyond their own horizons .",0.0,0.0,1,1,1,100,"Failed"
"it 's so [[good]] that its relentless , polished wit can withstand not only inept school productions , but even oliver parker 's movie adaptation .","it 's so [[gcood]] that its relentless , polished wit can withstand not only inept school productions , but even oliver parker 's movie adaptation .",0.0,0.0,1,1,1,100,"Failed"
"[[lovely]] and poignant .","[[lDovely]] and poignant .",0.0,0.0,1,1,1,75,"Failed"
"it [[seems]] like i have been waiting my whole life for this movie and now i ca n't wait for the sequel .","it [[sWeems]] like i have been waiting my whole life for this movie and now i ca n't wait for the sequel .",0.0,0.0,1,1,1,100,"Failed"
"this is an [[egotistical]] endeavor from the daughter of horror director dario argento -lrb- a producer here -rrb- , but her raw performance and utter fearlessness make it strangely magnetic .","this is an [[ebotistical]] endeavor from the daughter of horror director dario argento -lrb- a producer here -rrb- , but her raw performance and utter fearlessness make it strangely magnetic .",0.0,0.0,1,1,1,100,"Failed"
"a [[solid]] examination of the male midlife crisis .","a [[sJolid]] examination of the male midlife crisis .",0.0,1.0,1,0,1,100,"Successful"
"while the [[ideas]] about techno-saturation are far from novel , they 're presented with a wry dark humor .","while the [[idaes]] about techno-saturation are far from novel , they 're presented with a wry dark humor .",0.0,1.0,1,0,1,100,"Successful"
"people [[cinema]] at its finest .","people [[ciema]] at its finest .",0.0,1.0,1,0,1,87,"Successful"
"pumpkin means to be an outrageous dark satire on fraternity life , but its ambitions far exceed the abilities of writer adam larson broder and his co-director , tony r. abrams , in their feature debut .","pumpkin means to be an outrageous dark satire on fraternity life , but its ambitions far exceed the abilities of writer adam larson broder and his co-director , tony r. abrams , in their feature debut .",1.0,1.0,1,1,0,1,"Skipped"
"a [[synthesis]] of cliches and absurdities that seems positively decadent in its cinematic flash and emptiness .","a [[syntgesis]] of cliches and absurdities that seems positively decadent in its cinematic flash and emptiness .",0.0,1.0,0,1,0,100,"Successful"
"[[made]] with no discernible craft and monstrously sanctimonious in dealing with childhood loss .","[[maOde]] with no discernible craft and monstrously sanctimonious in dealing with childhood loss .",0.0,0.0,0,0,0,100,"Failed"
"[[good]] car chases , great fight scenes , and a distinctive blend of european , american and asian influences .","[[giod]] car chases , great fight scenes , and a distinctive blend of european , american and asian influences .",0.0,0.0,1,1,1,100,"Failed"
"the [[director]] knows how to apply textural gloss , but his portrait of sex-as-war is strictly sitcom .","the [[diFrector]] knows how to apply textural gloss , but his portrait of sex-as-war is strictly sitcom .",0.0,0.0,0,0,0,100,"Failed"
"there 's ... [[tremendous]] energy from the cast , a sense of playfulness and excitement that seems appropriate .","there 's ... [[tdemendous]] energy from the cast , a sense of playfulness and excitement that seems appropriate .",0.0,0.0,1,1,1,100,"Failed"
"-lrb- t -[[rrb-]] here 's only so much anyone can do with a florid , overplotted , anne rice rock 'n' roll vampire novel before the built-in silliness of the whole affair defeats them .","-lrb- t -[[rrCb-]] here 's only so much anyone can do with a florid , overplotted , anne rice rock 'n' roll vampire novel before the built-in silliness of the whole affair defeats them .",0.0,1.0,0,1,0,100,"Successful"
"not an [[objectionable]] or dull film ; it merely lacks everything except good intentions .","not an [[objectilnable]] or dull film ; it merely lacks everything except good intentions .",0.0,1.0,0,1,0,100,"Successful"
"the [[performances]] take the movie to a higher level .","the [[pderformances]] take the movie to a higher level .",0.0,0.0,1,1,1,100,"Failed"
"[[forced]] , familiar and thoroughly condescending .","[[fDorced]] , familiar and thoroughly condescending .",0.0,0.0,0,0,0,100,"Failed"
"the film tunes into a grief that could lead a man across centuries .","the film tunes into a grief that could lead a man across centuries .",1.0,1.0,0,0,1,1,"Skipped"
"it 's a [[lovely]] film with lovely performances by buy and accorsi .","it 's a [[lPovely]] film with lovely performances by buy and accorsi .",0.0,0.0,1,1,1,100,"Failed"
"here 's yet [[another]] studio horror franchise mucking up its storyline with glitches casual fans could correct in their sleep .","here 's yet [[aDnother]] studio horror franchise mucking up its storyline with glitches casual fans could correct in their sleep .",0.0,0.0,0,0,0,100,"Failed"
"binoche makes it interesting trying to find out .","binoche makes it interesting trying to find out .",1.0,1.0,0,0,1,1,"Skipped"
"it 's [[clear]] the filmmakers were n't sure where they wanted their story to go , and even more clear that they lack the skills to get us to this undetermined destination .","it 's [[cAlear]] the filmmakers were n't sure where they wanted their story to go , and even more clear that they lack the skills to get us to this undetermined destination .",0.0,0.0,0,0,0,100,"Failed"
"what [[really]] makes it special is that it pulls us into its world , gives us a hero whose suffering and triumphs we can share , surrounds him with interesting characters and sends us out of the theater feeling we 've shared a great adventure .","what [[raelly]] makes it special is that it pulls us into its world , gives us a hero whose suffering and triumphs we can share , surrounds him with interesting characters and sends us out of the theater feeling we 've shared a great adventure .",0.0,0.0,1,1,1,100,"Failed"
"[[uses]] sharp humor and insight into human nature to examine class conflict , adolescent yearning , the roots of friendship and sexual identity .","[[uaes]] sharp humor and insight into human nature to examine class conflict , adolescent yearning , the roots of friendship and sexual identity .",0.0,0.0,1,1,1,100,"Failed"
"for [[movie]] lovers as well as opera lovers , tosca is a real treat .","for [[mivie]] lovers as well as opera lovers , tosca is a real treat .",0.0,0.0,1,1,1,100,"Failed"
"a very [[long]] movie , dull in stretches , with entirely too much focus on meal preparation and igloo construction .","a very [[lJong]] movie , dull in stretches , with entirely too much focus on meal preparation and igloo construction .",0.0,0.0,0,0,0,100,"Failed"
"there 's something auspicious , and daring , too , about the artistic instinct that pushes a majority-oriented director like steven spielberg to follow a.i. with this challenging report so liable to unnerve the majority .","there 's something auspicious , and daring , too , about the artistic instinct that pushes a majority-oriented director like steven spielberg to follow a.i. with this challenging report so liable to unnerve the majority .",1.0,1.0,0,0,1,1,"Skipped"
"the band 's courage in the face of official repression is [[inspiring]] , especially for aging hippies -lrb- this one included -rrb- .","the band 's courage in the face of official repression is [[inepiring]] , especially for aging hippies -lrb- this one included -rrb- .",0.0,1.0,1,0,1,100,"Successful"
"in the end , the [[movie]] collapses on its shaky foundation despite the best efforts of director joe carnahan .","in the end , the [[mivie]] collapses on its shaky foundation despite the best efforts of director joe carnahan .",0.0,0.0,0,0,0,100,"Failed"
"the [[subtle]] strength of `` elling '' is that it never loses touch with the reality of the grim situation .","the [[scubtle]] strength of `` elling '' is that it never loses touch with the reality of the grim situation .",0.0,1.0,1,0,1,100,"Successful"
"i 'm just too [[bored]] to care .","i 'm just too [[beored]] to care .",0.0,0.0,0,0,0,38,"Failed"
"a [[sequel]] that 's much too big for its britches .","a [[sFequel]] that 's much too big for its britches .",0.0,0.0,0,0,0,92,"Failed"
"it 's not that [[kung]] pow is n't funny some of the time -- it just is n't any funnier than bad martial arts movies are all by themselves , without all oedekerk 's impish augmentation .","it 's not that [[khng]] pow is n't funny some of the time -- it just is n't any funnier than bad martial arts movies are all by themselves , without all oedekerk 's impish augmentation .",0.0,0.0,0,0,0,100,"Failed"
"my wife is an actress is an utterly [[charming]] french comedy that feels so american in sensibility and style it 's virtually its own hollywood remake .","my wife is an actress is an utterly [[chafming]] french comedy that feels so american in sensibility and style it 's virtually its own hollywood remake .",0.0,1.0,1,0,1,100,"Successful"
"does [[little]] more than play an innocuous game of fill-in - the-blanks with a tragic past .","does [[lcittle]] more than play an innocuous game of fill-in - the-blanks with a tragic past .",0.0,0.0,0,0,0,100,"Failed"
"travels a fascinating arc from hope and euphoria to reality and disillusionment .","travels a fascinating arc from hope and euphoria to reality and disillusionment .",1.0,1.0,0,0,1,1,"Skipped"
"a [[woman]] 's pic directed with resonance by ilya chaiken .","a [[wiman]] 's pic directed with resonance by ilya chaiken .",0.0,1.0,1,0,1,100,"Successful"
"[[building]] slowly and subtly , the film , sporting a breezy spontaneity and realistically drawn characterizations , develops into a significant character study that is both moving and wise .","[[bhilding]] slowly and subtly , the film , sporting a breezy spontaneity and realistically drawn characterizations , develops into a significant character study that is both moving and wise .",0.0,0.0,1,1,1,100,"Failed"
"the [[film]] 's hackneyed message is not helped by the thin characterizations , nonexistent plot and pretentious visual style .","the [[fhilm]] 's hackneyed message is not helped by the thin characterizations , nonexistent plot and pretentious visual style .",0.0,0.0,0,0,0,100,"Failed"
"while -[[lrb-]] hill -rrb- has learned new tricks , the tricks alone are not enough to salvage this lifeless boxing film .","while -[[lb-]] hill -rrb- has learned new tricks , the tricks alone are not enough to salvage this lifeless boxing film .",0.0,0.0,0,0,0,100,"Failed"
"a [[deep]] and meaningful film .","a [[dfep]] and meaningful film .",0.0,1.0,1,0,1,93,"Successful"
"if you are an [[actor]] who can relate to the search for inner peace by dramatically depicting the lives of others onstage , then esther 's story is a compelling quest for truth .","if you are an [[aUctor]] who can relate to the search for inner peace by dramatically depicting the lives of others onstage , then esther 's story is a compelling quest for truth .",0.0,0.0,1,1,1,100,"Failed"
"[[zhang]] ... has done an amazing job of getting realistic performances from his mainly nonprofessional cast .","[[zRhang]] ... has done an amazing job of getting realistic performances from his mainly nonprofessional cast .",0.0,0.0,1,1,1,100,"Failed"
"the [[iditarod]] lasts for days - this just felt like it did .","the [[icitarod]] lasts for days - this just felt like it did .",0.0,0.0,0,0,0,100,"Failed"
"[[crackerjack]] entertainment -- nonstop romance , music , suspense and action .","[[cZrackerjack]] entertainment -- nonstop romance , music , suspense and action .",0.0,0.0,1,1,1,100,"Failed"
"with its dogged [[hollywood]] naturalism and the inexorable passage of its characters toward sainthood , windtalkers is nothing but a sticky-sweet soap .","with its dogged [[hGollywood]] naturalism and the inexorable passage of its characters toward sainthood , windtalkers is nothing but a sticky-sweet soap .",0.0,1.0,0,1,0,100,"Successful"
"the story and the friendship proceeds in such a way that you 're watching a soap opera rather than a chronicle of the ups and downs that accompany lifelong friendships .","the story and the friendship proceeds in such a way that you 're watching a soap opera rather than a chronicle of the ups and downs that accompany lifelong friendships .",1.0,1.0,1,1,0,1,"Skipped"
"[[feature]] debuter d.j. caruso directs a crack ensemble cast , bringing screenwriter tony gayton 's narcotics noir to life .","[[fNeature]] debuter d.j. caruso directs a crack ensemble cast , bringing screenwriter tony gayton 's narcotics noir to life .",0.0,0.0,1,1,1,100,"Failed"
"more [[romantic]] , more emotional and ultimately more satisfying than the teary-eyed original .","more [[rQomantic]] , more emotional and ultimately more satisfying than the teary-eyed original .",0.0,0.0,1,1,1,100,"Failed"
"[[whaley]] 's determination to immerse you in sheer , unrelenting wretchedness is exhausting .","[[wahley]] 's determination to immerse you in sheer , unrelenting wretchedness is exhausting .",0.0,0.0,0,0,0,100,"Failed"
"every dance becomes about seduction , where [[backstabbing]] and betrayals are celebrated , and sex is currency .","every dance becomes about seduction , where [[backstabbiLng]] and betrayals are celebrated , and sex is currency .",0.0,1.0,0,1,0,100,"Successful"
"[[based]] on a devilishly witty script by heather mcgowan and niels mueller , the film gets great laughs , but never at the expense of its characters","[[baCsed]] on a devilishly witty script by heather mcgowan and niels mueller , the film gets great laughs , but never at the expense of its characters",0.0,0.0,1,1,1,100,"Failed"
"a movie that successfully crushes a best selling novel into a timeframe that mandates that you avoid the godzilla sized soda .","a movie that successfully crushes a best selling novel into a timeframe that mandates that you avoid the godzilla sized soda .",1.0,1.0,0,0,1,1,"Skipped"
"his [[comedy]] premises are often hackneyed or just plain crude , calculated to provoke shocked laughter , without following up on a deeper level .","his [[cWomedy]] premises are often hackneyed or just plain crude , calculated to provoke shocked laughter , without following up on a deeper level .",0.0,0.0,0,0,0,100,"Failed"
"[[offers]] very little genuine romance and even fewer laughs ... a sad sitcom of a movie , largely devoid of charm .","[[oPffers]] very little genuine romance and even fewer laughs ... a sad sitcom of a movie , largely devoid of charm .",0.0,0.0,0,0,0,100,"Failed"
"sit through this one , and you wo n't [[need]] a magic watch to stop time ; your dvd player will do it for you .","sit through this one , and you wo n't [[neAed]] a magic watch to stop time ; your dvd player will do it for you .",0.0,1.0,0,1,0,100,"Successful"
"[[velocity]] represents everything wrong with '' independent film '' as a commodified , sold-out concept on the american filmmaking scene .","[[vTelocity]] represents everything wrong with '' independent film '' as a commodified , sold-out concept on the american filmmaking scene .",0.0,0.0,0,0,0,100,"Failed"
"the [[characters]] are interesting and often very creatively constructed from figure to backstory .","the [[cahracters]] are interesting and often very creatively constructed from figure to backstory .",0.0,0.0,1,1,1,100,"Failed"
"[[another]] in-your-face wallow in the lower depths made by people who have never sung those blues .","[[abother]] in-your-face wallow in the lower depths made by people who have never sung those blues .",0.0,0.0,0,0,0,100,"Failed"
"[[atom]] egoyan has conjured up a multilayered work that tackles any number of fascinating issues","[[afom]] egoyan has conjured up a multilayered work that tackles any number of fascinating issues",0.0,0.0,1,1,1,100,"Failed"
"try as i may , i ca n't [[think]] of a single good reason to see this movie , even though everyone in my group extemporaneously shouted , ` thank you ! '","try as i may , i ca n't [[tbink]] of a single good reason to see this movie , even though everyone in my group extemporaneously shouted , ` thank you ! '",0.0,0.0,0,0,0,100,"Failed"
"it 's not the [[ultimate]] depression-era gangster movie .","it 's not the [[uCltimate]] depression-era gangster movie .",0.0,0.0,0,0,0,100,"Failed"
"a [[broad]] , melodramatic estrogen opera that 's pretty toxic in its own right .","a [[brad]] , melodramatic estrogen opera that 's pretty toxic in its own right .",0.0,1.0,0,1,0,100,"Successful"
"it 's [[dumb]] , but more importantly , it 's just not scary .","it 's [[dukb]] , but more importantly , it 's just not scary .",0.0,1.0,0,1,0,99,"Successful"
"-[[lrb-]] a -rrb- n utterly charming and hilarious film that reminded me of the best of the disney comedies from the 60s .","-[[lb-]] a -rrb- n utterly charming and hilarious film that reminded me of the best of the disney comedies from the 60s .",0.0,0.0,1,1,1,100,"Failed"
"it 's one [[pussy-ass]] world when even killer-thrillers revolve around group therapy sessions .","it 's one [[pHussy-ass]] world when even killer-thrillers revolve around group therapy sessions .",0.0,0.0,0,0,0,100,"Failed"
"at a [[time]] when half the so-called real movies are little more than live-action cartoons , it 's refreshing to see a cartoon that knows what it is , and knows the form 's history .","at a [[tAime]] when half the so-called real movies are little more than live-action cartoons , it 's refreshing to see a cartoon that knows what it is , and knows the form 's history .",0.0,0.0,1,1,1,100,"Failed"
"[[thekids]] will probably stay amused at the kaleidoscope of big , colorful characters .","[[tMhekids]] will probably stay amused at the kaleidoscope of big , colorful characters .",0.0,0.0,1,1,1,100,"Failed"
"the [[vitality]] of the actors keeps the intensity of the film high , even as the strafings blend together .","the [[vihality]] of the actors keeps the intensity of the film high , even as the strafings blend together .",0.0,1.0,1,0,1,100,"Successful"
"a [[beguiling]] splash of pastel colors and prankish comedy from disney .","a [[bDeguiling]] splash of pastel colors and prankish comedy from disney .",0.0,0.0,1,1,1,100,"Failed"
"a quiet treasure -- a film to be [[savored]] .","a quiet treasure -- a film to be [[savoted]] .",0.0,1.0,1,0,1,100,"Successful"
"it 's [[inoffensive]] , cheerful , built to inspire the young people , set to an unending soundtrack of beach party pop numbers and aside from its remarkable camerawork and awesome scenery , it 's about as exciting as a sunburn .","it 's [[inofefnsive]] , cheerful , built to inspire the young people , set to an unending soundtrack of beach party pop numbers and aside from its remarkable camerawork and awesome scenery , it 's about as exciting as a sunburn .",0.0,1.0,0,1,0,100,"Successful"
"a [[must-see]] for the david mamet enthusiast and for anyone who appreciates intelligent , stylish moviemaking .","a [[mhst-see]] for the david mamet enthusiast and for anyone who appreciates intelligent , stylish moviemaking .",0.0,0.0,1,1,1,100,"Failed"
"the very definition of the ` small ' movie , but it is a [[good]] stepping stone for director sprecher .","the very definition of the ` small ' movie , but it is a [[glod]] stepping stone for director sprecher .",0.0,1.0,1,0,1,100,"Successful"
"the [[weight]] of the piece , the unerring professionalism of the chilly production , and the fascination embedded in the lurid topic prove recommendation enough .","the [[wdight]] of the piece , the unerring professionalism of the chilly production , and the fascination embedded in the lurid topic prove recommendation enough .",0.0,0.0,1,1,1,100,"Failed"
"hit and [[miss]] as far as the comedy goes and a big ole ' miss in the way of story .","hit and [[miJss]] as far as the comedy goes and a big ole ' miss in the way of story .",0.0,0.0,0,0,0,100,"Failed"
"what was once [[original]] has been co-opted so frequently that it now seems pedestrian .","what was once [[oWriginal]] has been co-opted so frequently that it now seems pedestrian .",0.0,0.0,0,0,0,100,"Failed"
"looks and feels like a project [[better]] suited for the small screen .","looks and feels like a project [[begter]] suited for the small screen .",0.0,1.0,0,1,0,100,"Successful"
"on this [[tricky]] topic , tadpole is very much a step in the right direction , with its blend of frankness , civility and compassion .","on this [[tdicky]] topic , tadpole is very much a step in the right direction , with its blend of frankness , civility and compassion .",0.0,0.0,1,1,1,100,"Failed"
"the [[cold]] turkey would 've been a far better title .","the [[cVold]] turkey would 've been a far better title .",0.0,0.0,0,0,0,100,"Failed"
"[[charles]] ' entertaining film chronicles seinfeld 's return to stand-up comedy after the wrap of his legendary sitcom , alongside wannabe comic adams ' attempts to get his shot at the big time .","[[cahrles]] ' entertaining film chronicles seinfeld 's return to stand-up comedy after the wrap of his legendary sitcom , alongside wannabe comic adams ' attempts to get his shot at the big time .",0.0,0.0,1,1,1,100,"Failed"
"[[zaidan]] 's script has barely enough plot to string the stunts together and not quite enough characterization to keep the faces straight .","[[zFaidan]] 's script has barely enough plot to string the stunts together and not quite enough characterization to keep the faces straight .",0.0,0.0,0,0,0,100,"Failed"
"[[turns]] potentially forgettable formula into something strangely diverting .","[[tugns]] potentially forgettable formula into something strangely diverting .",0.0,1.0,1,0,1,100,"Successful"
"[[despite]] the 2-d animation , the wild thornberrys movie makes for a surprisingly cinematic experience .","[[dRespite]] the 2-d animation , the wild thornberrys movie makes for a surprisingly cinematic experience .",0.0,0.0,1,1,1,100,"Failed"
"at its [[worst]] , it implodes in a series of very bad special effects .","at its [[wForst]] , it implodes in a series of very bad special effects .",0.0,0.0,0,0,0,100,"Failed"
"a [[superbly]] acted and funny\/gritty fable of the humanizing of one woman at the hands of the unseen forces of fate .","a [[shperbly]] acted and funny\/gritty fable of the humanizing of one woman at the hands of the unseen forces of fate .",0.0,1.0,1,0,1,100,"Successful"
"when [[leguizamo]] finally plugged an irritating character late in the movie .","when [[lebuizamo]] finally plugged an irritating character late in the movie .",0.0,1.0,0,1,0,100,"Successful"
"so , too , is this comedy about mild culture clashing in today 's new delhi .","so , too , is this comedy about mild culture clashing in today 's new delhi .",1.0,1.0,0,0,1,1,"Skipped"
"the film is [[beautifully]] mounted , but , more to the point , the issues are subtly presented , managing to walk a fine line with regard to the question of joan 's madness .","the film is [[beautiAfully]] mounted , but , more to the point , the issues are subtly presented , managing to walk a fine line with regard to the question of joan 's madness .",0.0,1.0,1,0,1,100,"Successful"
"as the two [[leads]] , lathan and diggs are charming and have chemistry both as friends and lovers .","as the two [[lIeads]] , lathan and diggs are charming and have chemistry both as friends and lovers .",0.0,0.0,1,1,1,100,"Failed"
"has all the [[depth]] of a wading pool .","has all the [[dRepth]] of a wading pool .",0.0,1.0,0,1,0,64,"Successful"
"[[deadeningly]] dull , mired in convoluted melodrama , nonsensical jargon and stiff-upper-lip laboriousness .","[[dBeadeningly]] dull , mired in convoluted melodrama , nonsensical jargon and stiff-upper-lip laboriousness .",0.0,0.0,0,0,0,100,"Failed"
"[[corny]] , schmaltzy and predictable , but still manages to be kind of heartwarming , nonetheless .","[[cirny]] , schmaltzy and predictable , but still manages to be kind of heartwarming , nonetheless .",0.0,0.0,1,1,1,100,"Failed"
"[[stealing]] harvard aspires to comedic grand larceny but stands convicted of nothing more than petty theft of your time .","[[sealing]] harvard aspires to comedic grand larceny but stands convicted of nothing more than petty theft of your time .",0.0,0.0,0,0,0,100,"Failed"
"as a first-time director , paxton has tapped something in himself as an actor that provides frailty with its dark soul .","as a first-time director , paxton has tapped something in himself as an actor that provides frailty with its dark soul .",1.0,1.0,0,0,1,1,"Skipped"
"just one bad [[idea]] after another .","just one bad [[iZdea]] after another .",0.0,0.0,0,0,0,57,"Failed"
"the structure the film takes may find matt damon and ben affleck once again looking for residuals as this officially completes a good will hunting trilogy that was never planned .","the structure the film takes may find matt damon and ben affleck once again looking for residuals as this officially completes a good will hunting trilogy that was never planned .",1.0,1.0,0,0,1,1,"Skipped"
"[[comes]] off like a rejected abc afterschool special , freshened up by the dunce of a screenwriting 101 class .","[[cimes]] off like a rejected abc afterschool special , freshened up by the dunce of a screenwriting 101 class .",0.0,0.0,0,0,0,100,"Failed"
"while it 's [[genuinely]] cool to hear characters talk about early rap records -lrb- sugar hill gang , etc. -rrb- , the constant referencing of hip-hop arcana can alienate even the savviest audiences .","while it 's [[gbenuinely]] cool to hear characters talk about early rap records -lrb- sugar hill gang , etc. -rrb- , the constant referencing of hip-hop arcana can alienate even the savviest audiences .",0.0,1.0,0,1,0,100,"Successful"
"[[chokes]] on its own depiction of upper-crust decorum .","[[chokds]] on its own depiction of upper-crust decorum .",0.0,1.0,0,1,0,100,"Successful"
"a [[nightmare]] date with a half-formed wit done a great disservice by a lack of critical distance and a sad trust in liberal arts college bumper sticker platitudes .","a [[nghtmare]] date with a half-formed wit done a great disservice by a lack of critical distance and a sad trust in liberal arts college bumper sticker platitudes .",0.0,0.0,0,0,0,100,"Failed"
"in [[exactly]] 89 minutes , most of which passed as slowly as if i 'd been sitting naked on an igloo , formula 51 sank from quirky to jerky to utter turkey .","in [[eactly]] 89 minutes , most of which passed as slowly as if i 'd been sitting naked on an igloo , formula 51 sank from quirky to jerky to utter turkey .",0.0,0.0,0,0,0,100,"Failed"
"a [[smart]] , witty follow-up .","a [[samrt]] , witty follow-up .",0.0,0.0,1,1,1,87,"Failed"
"[[without]] ever becoming didactic , director carlos carrera expertly weaves this novelistic story of entangled interrelationships and complex morality .","[[wifhout]] ever becoming didactic , director carlos carrera expertly weaves this novelistic story of entangled interrelationships and complex morality .",0.0,0.0,1,1,1,100,"Failed"
"[[audrey]] tatou has a knack for picking roles that magnify her outrageous charm , and in this literate french comedy , she 's as morning-glory exuberant as she was in amélie .","[[aGudrey]] tatou has a knack for picking roles that magnify her outrageous charm , and in this literate french comedy , she 's as morning-glory exuberant as she was in amélie .",0.0,0.0,1,1,1,100,"Failed"
"i 've always [[dreamed]] of attending cannes , but after seeing this film , it 's not that big a deal .","i 've always [[deamed]] of attending cannes , but after seeing this film , it 's not that big a deal .",0.0,1.0,0,1,0,100,"Successful"
"a [[densely]] constructed , highly referential film , and an audacious return to form that can comfortably sit among jean-luc godard 's finest work .","a [[dIensely]] constructed , highly referential film , and an audacious return to form that can comfortably sit among jean-luc godard 's finest work .",0.0,0.0,1,1,1,100,"Failed"
"one from the heart .","one from the heart .",1.0,1.0,0,0,1,1,"Skipped"
"[[generally]] , clockstoppers will fulfill your wildest fantasies about being a different kind of time traveler , while happily killing 94 minutes .","[[geenrally]] , clockstoppers will fulfill your wildest fantasies about being a different kind of time traveler , while happily killing 94 minutes .",0.0,1.0,1,0,1,100,"Successful"
"[[feels]] haphazard , as if the writers mistakenly thought they could achieve an air of frantic spontaneity by simply tossing in lots of characters doing silly stuff and stirring the pot .","[[fdels]] haphazard , as if the writers mistakenly thought they could achieve an air of frantic spontaneity by simply tossing in lots of characters doing silly stuff and stirring the pot .",0.0,0.0,0,0,0,100,"Failed"
"in an [[effort]] , i suspect , not to offend by appearing either too serious or too lighthearted , it offends by just being wishy-washy .","in an [[eRffort]] , i suspect , not to offend by appearing either too serious or too lighthearted , it offends by just being wishy-washy .",0.0,0.0,0,0,0,100,"Failed"
"not [[since]] japanese filmmaker akira kurosawa 's ran have the savagery of combat and the specter of death been visualized with such operatic grandeur .","not [[sibce]] japanese filmmaker akira kurosawa 's ran have the savagery of combat and the specter of death been visualized with such operatic grandeur .",0.0,0.0,1,1,1,100,"Failed"
"... [[takes]] the beauty of baseball and melds it with a story that could touch anyone regardless of their familiarity with the sport","... [[taakes]] the beauty of baseball and melds it with a story that could touch anyone regardless of their familiarity with the sport",0.0,0.0,1,1,1,100,"Failed"
"[[though]] only 60 minutes long , the film is packed with information and impressions .","[[tThough]] only 60 minutes long , the film is packed with information and impressions .",0.0,0.0,1,1,1,100,"Failed"
"[[moody]] , heartbreaking , and filmed in a natural , unforced style that makes its characters seem entirely convincing even when its script is not .","[[miody]] , heartbreaking , and filmed in a natural , unforced style that makes its characters seem entirely convincing even when its script is not .",0.0,0.0,1,1,1,100,"Failed"
"an [[operatic]] , sprawling picture that 's entertainingly acted , magnificently shot and gripping enough to sustain most of its 170-minute length .","an [[oepratic]] , sprawling picture that 's entertainingly acted , magnificently shot and gripping enough to sustain most of its 170-minute length .",0.0,0.0,1,1,1,100,"Failed"
"a romantic comedy enriched by a [[sharp]] eye for manners and mores .","a romantic comedy enriched by a [[shap]] eye for manners and mores .",0.0,1.0,1,0,1,100,"Successful"
"it 's of the [[quality]] of a lesser harrison ford movie - six days , seven nights , maybe , or that dreadful sabrina remake .","it 's of the [[qAuality]] of a lesser harrison ford movie - six days , seven nights , maybe , or that dreadful sabrina remake .",0.0,0.0,0,0,0,100,"Failed"
