"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"[[Title]]: <SPLIT>Description: ""Before-the Bell; Rouse Co. Shares Jump  &lt;A HREF=""""http://www.investor.reuters.com/FullQuote.aspx?ticker=RSE.N target=/stocks/quickinfo/fullquote""""&gt;RSE.N&lt;/A&gt; jumped before the bell after General Growth  Properties Inc. &lt;A HREF=""""http://www.investor.reuters.com/FullQuote.aspx?ticker=GGP.N target=/stocks/quickinfo/fullquote""""&gt;GGP.N&lt;/A&gt;, the No. 2 U.S. shopping mall owner, on  Friday said it would buy Rouse for \$7.2 billion.""","[[TiBtle]]: <SPLIT>Description: ""Before-the Bell; Rouse Co. Shares Jump  &lt;A HREF=""""http://www.investor.reuters.com/FullQuote.aspx?ticker=RSE.N target=/stocks/quickinfo/fullquote""""&gt;RSE.N&lt;/A&gt; jumped before the bell after General Growth  Properties Inc. &lt;A HREF=""""http://www.investor.reuters.com/FullQuote.aspx?ticker=GGP.N target=/stocks/quickinfo/fullquote""""&gt;GGP.N&lt;/A&gt;, the No. 2 U.S. shopping mall owner, on  Friday said it would buy Rouse for \$7.2 billion.""",0.0,0.0,2,2,2,200,"Failed"
"Title: <SPLIT>Description: Publisher Files Copyright Suit Against Google An adult publishing company sued Google last week, alleging a dozen counts of copyright infringement. Perfect 10, a Beverly Hills, CA-based publisher of an adult-oriented magazine and Web sites, asserts that ","Title: <SPLIT>Description: Publisher Files Copyright Suit Against Google An adult publishing company sued Google last week, alleging a dozen counts of copyright infringement. Perfect 10, a Beverly Hills, CA-based publisher of an adult-oriented magazine and Web sites, asserts that ",1.0,1.0,2,2,3,1,"Skipped"
"[[Title]]: <SPLIT>Description: Premiership: Charlton snatch win Dennis Rommedahl grabbed an injury-time winner for Charlton against a Crystal Palace side who will be very upset at a missed penalty.","[[TBitle]]: <SPLIT>Description: Premiership: Charlton snatch win Dennis Rommedahl grabbed an injury-time winner for Charlton against a Crystal Palace side who will be very upset at a missed penalty.",0.0,0.0,1,1,1,200,"Failed"
"Title: <SPLIT>Description: An Interview with Bill Baker, SQL Server BI General Manager This article is the first in a new, regular series of articles and interviews with top Microsoft program managers. Our goal is to give you a close-up, helpful and informative look at things ","Title: <SPLIT>Description: An Interview with Bill Baker, SQL Server BI General Manager This article is the first in a new, regular series of articles and interviews with top Microsoft program managers. Our goal is to give you a close-up, helpful and informative look at things ",1.0,1.0,2,2,3,1,"Skipped"
"Title: <SPLIT>Description: America #39;s curse There is an all but unanswerable case for asserting that the biggest story out of the United States this week has nothing to do with the presidential election, has no connection with the flu vaccine shortage and that it does not involve a gay bishop either ","Title: <SPLIT>Description: America #39;s curse There is an all but unanswerable case for asserting that the biggest story out of the United States this week has nothing to do with the presidential election, has no connection with the flu vaccine shortage and that it does not involve a gay bishop either ",1.0,1.0,0,0,1,1,"Skipped"
"Title: <SPLIT>Description: EasyMobile launch set for March Denmark #39;s leading telecoms operator TDC says it will launch a low-budget mobile telephone operator dubbed  quot;easyMobile quot; with mobile network operator T-Mobile in Britain in March 2005.","Title: <SPLIT>Description: EasyMobile launch set for March Denmark #39;s leading telecoms operator TDC says it will launch a low-budget mobile telephone operator dubbed  quot;easyMobile quot; with mobile network operator T-Mobile in Britain in March 2005.",1.0,1.0,3,3,2,1,"Skipped"
"[[Title]]: <SPLIT>Description: India watches in awe as two grand families feud in public (Canadian Press) Canadian Press - NEW DELHI (AP) - On one side is the dynasty that has dominated Indian politics for half a century. On the other is the family of India's most popular actor, a man so revered that his fans have been known to commit suicide out of loyalty to him.","[[TUitle]]: <SPLIT>Description: India watches in awe as two grand families feud in public (Canadian Press) Canadian Press - NEW DELHI (AP) - On one side is the dynasty that has dominated Indian politics for half a century. On the other is the family of India's most popular actor, a man so revered that his fans have been known to commit suicide out of loyalty to him.",0.0,0.0,0,0,0,200,"Failed"
"[[Title]]: <SPLIT>Description: ""Kroger Profit Falls, Warns on Sales  NEW YORK (Reuters) - Kroger Co. &lt;A HREF=""""http://www.investor.reuters.com/FullQuote.aspx?ticker=KR.N target=/stocks/quickinfo/fullquote""""&gt;KR.N&lt;/A&gt;, the largest U.S.  grocer, on Tuesday reported a 25 percent drop in quarterly  profit, hurt by debt redemption costs.""","[[TEitle]]: <SPLIT>Description: ""Kroger Profit Falls, Warns on Sales  NEW YORK (Reuters) - Kroger Co. &lt;A HREF=""""http://www.investor.reuters.com/FullQuote.aspx?ticker=KR.N target=/stocks/quickinfo/fullquote""""&gt;KR.N&lt;/A&gt;, the largest U.S.  grocer, on Tuesday reported a 25 percent drop in quarterly  profit, hurt by debt redemption costs.""",0.0,0.0,2,2,2,200,"Failed"
"[[Title]]: <SPLIT>Description: Palace Bans Two Fans The Palace in Auburn Hills bans two men from events for their involvement in last month's brawl between the Pistons and Indian Pacers.","[[TiWtle]]: <SPLIT>Description: Palace Bans Two Fans The Palace in Auburn Hills bans two men from events for their involvement in last month's brawl between the Pistons and Indian Pacers.",0.0,0.0,1,1,1,200,"Failed"
"Title: <SPLIT>Description: Germans Use Nokia Phones in Wireless Ticket Trial The world #39;s top mobile phone maker Nokia said on Tuesday its phones would be used in a project to test wireless public transport fares in Hanau, near Frankfurt in Germany, beginning early next year.","Title: <SPLIT>Description: Germans Use Nokia Phones in Wireless Ticket Trial The world #39;s top mobile phone maker Nokia said on Tuesday its phones would be used in a project to test wireless public transport fares in Hanau, near Frankfurt in Germany, beginning early next year.",1.0,1.0,0,0,3,1,"Skipped"
"[[Title]]: <SPLIT>Description: union halts vote on grocers #39; offer Members of the grocery workers union will continue to meet to discuss the final contract proposal from King Soopers, Safeway and Albertsons following a surprise decision by the international union to halt voting on the offers.","[[Tgitle]]: <SPLIT>Description: union halts vote on grocers #39; offer Members of the grocery workers union will continue to meet to discuss the final contract proposal from King Soopers, Safeway and Albertsons following a surprise decision by the international union to halt voting on the offers.",0.0,0.0,2,2,2,200,"Failed"
"[[Title]]: <SPLIT>Description: Weyerhaeuser Profit Up  NEW YORK (Reuters) - Weyerhaeuser Co.'s  quarterly profit  rose sharply on a large gain from the sale of timberlands in  Georgia and it set tender offers to reduce as much as \$700  million in debt, the company said on Friday.","[[Tifle]]: <SPLIT>Description: Weyerhaeuser Profit Up  NEW YORK (Reuters) - Weyerhaeuser Co.'s  quarterly profit  rose sharply on a large gain from the sale of timberlands in  Georgia and it set tender offers to reduce as much as \$700  million in debt, the company said on Friday.",0.0,0.0,2,2,2,200,"Failed"
"Title: <SPLIT>Description: Martinez Moves Red Sox Nearer Series Title (AP) AP - Don't question Pedro Martinez anymore. Fame and fortune already his, Martinez finally made it to the World Series on Tuesday night. And when he got there, he shut down the St. Louis Cardinals, putting the Boston Red Sox within one victory of the World Series title that has eluded them since 1918.","Title: <SPLIT>Description: Martinez Moves Red Sox Nearer Series Title (AP) AP - Don't question Pedro Martinez anymore. Fame and fortune already his, Martinez finally made it to the World Series on Tuesday night. And when he got there, he shut down the St. Louis Cardinals, putting the Boston Red Sox within one victory of the World Series title that has eluded them since 1918.",1.0,1.0,0,0,1,1,"Skipped"
"[[Title]]: <SPLIT>Description: Lawmakers Grill Citigroup Japan Chief Citigroup #39;s top executive in Japan endured unprecedented questioning by lawmakers on Tuesday over a scandal at the firm #39;s private bank in the country, the latest turn in a high-profile case that has embarrassed the world #39;s biggest ","[[Tifle]]: <SPLIT>Description: Lawmakers Grill Citigroup Japan Chief Citigroup #39;s top executive in Japan endured unprecedented questioning by lawmakers on Tuesday over a scandal at the firm #39;s private bank in the country, the latest turn in a high-profile case that has embarrassed the world #39;s biggest ",0.0,0.0,2,2,2,200,"Failed"
"Title: <SPLIT>Description: Red Hat opens losing propaganda offensive against Sun Opinion Heaven help us all - there #39;s a blog battle being waged between Red Hat #39;s chief cheerleader Michael Tiemann and Sun Microsystems #39; President Jonathan Schwartz.","Title: <SPLIT>Description: Red Hat opens losing propaganda offensive against Sun Opinion Heaven help us all - there #39;s a blog battle being waged between Red Hat #39;s chief cheerleader Michael Tiemann and Sun Microsystems #39; President Jonathan Schwartz.",1.0,1.0,2,2,3,1,"Skipped"
"Title: <SPLIT>Description: [[China]] cracks down on  quot;phone sex quot; services BEIJING, Aug. 17 (Xinhuanet) -- China is carrying out a nationwide campaign to crack down on  quot;phone sex quot; services, paralleling another sweeping operation against Internet pornography, Minister of Information Industry Wang Xudong said here Tuesday. ","Title: <SPLIT>Description: [[Cbina]] cracks down on  quot;phone sex quot; services BEIJING, Aug. 17 (Xinhuanet) -- China is carrying out a nationwide campaign to crack down on  quot;phone sex quot; services, paralleling another sweeping operation against Internet pornography, Minister of Information Industry Wang Xudong said here Tuesday. ",0.0,1.0,3,0,3,200,"Successful"
"[[Title]]: <SPLIT>Description: IBM delivers Websphere 6.0 IBM on Wednesday formally announced the next major release of WebSphere, code-named Vela, which company officials see as an integral building block for both its ongoing SOA (service-oriented architecture) and On Demand strategies.","[[TGitle]]: <SPLIT>Description: IBM delivers Websphere 6.0 IBM on Wednesday formally announced the next major release of WebSphere, code-named Vela, which company officials see as an integral building block for both its ongoing SOA (service-oriented architecture) and On Demand strategies.",0.0,0.0,3,3,3,200,"Failed"
"Title: <SPLIT>Description: World's Tallest Bridge Soars Above French Valley A bridge officially designated the tallest in the world was inaugurated by President Jacques Chirac in southern France Tuesday.","Title: <SPLIT>Description: World's Tallest Bridge Soars Above French Valley A bridge officially designated the tallest in the world was inaugurated by President Jacques Chirac in southern France Tuesday.",1.0,1.0,3,3,0,1,"Skipped"
"Title: <SPLIT>Description: Paul McCartney To Perform at Super Bowl Following this year #39;s  quot;Nipplegate quot; affair with Janet Jackson and Justin Timberlake, the organisers of half-time entertainment at the Super Bowl aren #39;t taking any chances in 2005.","Title: <SPLIT>Description: Paul McCartney To Perform at Super Bowl Following this year #39;s  quot;Nipplegate quot; affair with Janet Jackson and Justin Timberlake, the organisers of half-time entertainment at the Super Bowl aren #39;t taking any chances in 2005.",1.0,1.0,0,0,1,1,"Skipped"
"[[Title]]: <SPLIT>Description: Flat-screen TV But the booming demand isn #39;t proving profitable for the companies that make the high-resolution video panels. For electronics retailers, it will be the holiday season of the flat-screen TV.","[[TiKtle]]: <SPLIT>Description: Flat-screen TV But the booming demand isn #39;t proving profitable for the companies that make the high-resolution video panels. For electronics retailers, it will be the holiday season of the flat-screen TV.",0.0,0.0,3,3,3,200,"Failed"
"Title: <SPLIT>[[Description]]: Court: Whales Have No Standing to Sue (AP) AP - A federal appeals court decided Wednesday that marine mammals have no standing to sue to stop the U.S. Navy from using sonar.","Title: <SPLIT>[[DeZscription]]: Court: Whales Have No Standing to Sue (AP) AP - A federal appeals court decided Wednesday that marine mammals have no standing to sue to stop the U.S. Navy from using sonar.",0.0,1.0,3,2,3,200,"Successful"
"Title: <SPLIT>Description: Iraqis Fearing a [[Sunni]] Boycott of the Election Leaders of Iraq's Sunni minority say they have failed to generate any enthusiasm for nationwide elections scheduled for January.","Title: <SPLIT>Description: Iraqis Fearing a [[SuRnni]] Boycott of the Election Leaders of Iraq's Sunni minority say they have failed to generate any enthusiasm for nationwide elections scheduled for January.",0.0,1.0,0,2,0,200,"Successful"
"Title: <SPLIT>[[Description]]: Prosecutor Seeks 8-Year Jail Term for Italy's PM  MILAN (Reuters) - An Italian prosecutor asked a court on  Friday to sentence Silvio Berlusconi to eight years in jail for  bribing judges as the prime minister's four-year corruption  trial reached its closing stages.","Title: <SPLIT>[[DescriptiKon]]: Prosecutor Seeks 8-Year Jail Term for Italy's PM  MILAN (Reuters) - An Italian prosecutor asked a court on  Friday to sentence Silvio Berlusconi to eight years in jail for  bribing judges as the prime minister's four-year corruption  trial reached its closing stages.",0.0,1.0,0,2,0,200,"Successful"
"Title: <SPLIT>Description: Junqueira sets up Champ Car final Bruno Junqueira won Sunday #39;s Lexmark Indy 300 ahead to retain hopes of winning the Champ Car title. The Brazilian #39;s Newman-Haas team-mate Sebastian Bourdais needed to win seven more points than Junqueira in Surfers Paradise to secure the title.","Title: <SPLIT>Description: Junqueira sets up Champ Car final Bruno Junqueira won Sunday #39;s Lexmark Indy 300 ahead to retain hopes of winning the Champ Car title. The Brazilian #39;s Newman-Haas team-mate Sebastian Bourdais needed to win seven more points than Junqueira in Surfers Paradise to secure the title.",1.0,1.0,0,0,1,1,"Skipped"
"Title: <SPLIT>Description: Rivers soaks up his big moment The game ball was retrieved following the Celtics #39; 107-73 victory over the Knicks last night. It will be appropriately lettered and presented to coach Doc Rivers to commemorate his first win for the club.","Title: <SPLIT>Description: Rivers soaks up his big moment The game ball was retrieved following the Celtics #39; 107-73 victory over the Knicks last night. It will be appropriately lettered and presented to coach Doc Rivers to commemorate his first win for the club.",1.0,1.0,0,0,1,1,"Skipped"
"[[Title]]: <SPLIT>Description: Wal-Mart Move Ominous Sign for Retailers (AP) AP - Weaker-than-expected holiday shopping forced Wal-Mart Stores Inc. on Saturday to cut its projected sales increase for November by more than half, an ominous announcement for retailers as their busiest time of year begins.","[[TKitle]]: <SPLIT>Description: Wal-Mart Move Ominous Sign for Retailers (AP) AP - Weaker-than-expected holiday shopping forced Wal-Mart Stores Inc. on Saturday to cut its projected sales increase for November by more than half, an ominous announcement for retailers as their busiest time of year begins.",0.0,0.0,2,2,2,200,"Failed"
"[[Title]]: <SPLIT>Description: Energy Dept. funds open-source InfiniBand work Three-year project will back programmers' effort to build Linux software support for the high-speed networking technology.","[[TiHtle]]: <SPLIT>Description: Energy Dept. funds open-source InfiniBand work Three-year project will back programmers' effort to build Linux software support for the high-speed networking technology.",0.0,0.0,3,3,3,200,"Failed"
"[[Title]]: <SPLIT>Description: Thailand to prosecute 300 Muslims detained in deadly riot BANGKOK : Thai Prime Minister Thaksin Shinawatra said the government would prosecute 300 Muslims detained at a riot this week that led to the deaths of 87 protesters, while another 900 would be released.","[[Tifle]]: <SPLIT>Description: Thailand to prosecute 300 Muslims detained in deadly riot BANGKOK : Thai Prime Minister Thaksin Shinawatra said the government would prosecute 300 Muslims detained at a riot this week that led to the deaths of 87 protesters, while another 900 would be released.",0.0,0.0,0,0,0,200,"Failed"
"Title: <SPLIT>Description: In U.S. Market, [[Cellphone]] Users Are Often All Talk Users in the United States continue to think of a cellphone as a device for talking, not text messaging. Marketers, however, hope to change that as soon as possible.","Title: <SPLIT>Description: In U.S. Market, [[Ceilphone]] Users Are Often All Talk Users in the United States continue to think of a cellphone as a device for talking, not text messaging. Marketers, however, hope to change that as soon as possible.",0.0,1.0,3,0,3,200,"Successful"
"[[Title]]: <SPLIT>Description: HD DVD will boost quality, help stores Four Hollywood studios this week embraced a new high-definition DVD format from electronics giant Toshiba - raising many questions for video lovers who have driven sales of pre-recorded DVDs to new heights.","[[TNitle]]: <SPLIT>Description: HD DVD will boost quality, help stores Four Hollywood studios this week embraced a new high-definition DVD format from electronics giant Toshiba - raising many questions for video lovers who have driven sales of pre-recorded DVDs to new heights.",0.0,0.0,3,3,3,200,"Failed"
"Title: <SPLIT>Description: IndyCar champ Kanaan finishes second and every lap FORT WORTH, Texas Helio Castroneves had a great restart today with two laps to go after a lengthy caution. He held off IndyCar Series champion Tony Kanaan to win the season finale at Texas Motor Speedway.","Title: <SPLIT>Description: IndyCar champ Kanaan finishes second and every lap FORT WORTH, Texas Helio Castroneves had a great restart today with two laps to go after a lengthy caution. He held off IndyCar Series champion Tony Kanaan to win the season finale at Texas Motor Speedway.",1.0,1.0,0,0,1,1,"Skipped"
"[[Title]]: <SPLIT>Description: SBC Bundles Up for Long Term (The Motley Fool) The Motley Fool - The lure of bundling services has been hanging over the communications industry for the past six years or so, although many companies have been unable to perfect a winning strategy. Bundling brings together services such as wired (local and long distance) and wireless phone service, Internet access, and satellite or cable television services.","[[Tifle]]: <SPLIT>Description: SBC Bundles Up for Long Term (The Motley Fool) The Motley Fool - The lure of bundling services has been hanging over the communications industry for the past six years or so, although many companies have been unable to perfect a winning strategy. Bundling brings together services such as wired (local and long distance) and wireless phone service, Internet access, and satellite or cable television services.",0.0,0.0,3,3,3,200,"Failed"
"Title: <SPLIT>Description: Officials: Boston #39;s Big Dig highway project full of leaks &lt;b&gt;...&lt;/b&gt; But taxpayers won #39;t have to foot the bill -- Massachusetts Turnpike managers say the repairs are the responsibility of the private contractors who built the nearly 15 (b) billion dollar tunnel project.","Title: <SPLIT>Description: Officials: Boston #39;s Big Dig highway project full of leaks &lt;b&gt;...&lt;/b&gt; But taxpayers won #39;t have to foot the bill -- Massachusetts Turnpike managers say the repairs are the responsibility of the private contractors who built the nearly 15 (b) billion dollar tunnel project.",1.0,1.0,3,3,2,1,"Skipped"
"[[Title]]: <SPLIT>Description: Africa condemned to major polio epidemic - U.N. (Reuters) Reuters - A major polio epidemic in West and Central Africa is inevitable in coming months, but the disease could be eradicated worldwide next year by mass immunisations, the World Health Organisation (WHO) said on Friday.","[[Tifle]]: <SPLIT>Description: Africa condemned to major polio epidemic - U.N. (Reuters) Reuters - A major polio epidemic in West and Central Africa is inevitable in coming months, but the disease could be eradicated worldwide next year by mass immunisations, the World Health Organisation (WHO) said on Friday.",0.0,0.0,0,0,0,200,"Failed"
"Title: <SPLIT>Description: ""[[Mexico's]] 'Fire Volcano' Erupts, No Evacuations Yet (Reuters) Reuters - Mexico's so-called """"Fire\Volcano"""" spewed lava, glowing rocks and flames on Friday in an\eruption that authorities said was not yet serious enough to\evacuate nearby villages.""","Title: <SPLIT>Description: ""[[Meico's]] 'Fire Volcano' Erupts, No Evacuations Yet (Reuters) Reuters - Mexico's so-called """"Fire\Volcano"""" spewed lava, glowing rocks and flames on Friday in an\eruption that authorities said was not yet serious enough to\evacuate nearby villages.""",0.0,1.0,3,0,3,200,"Successful"
"Title: <SPLIT>Description: Russia wants new business partnership with old ally India (AFP) AFP - Russia is seeking a new economic partnership to boost a decades-old friendship with India, envisaging sophisticated arms sales, high-end technology swaps and political support on the world stage.","Title: <SPLIT>Description: Russia wants new business partnership with old ally India (AFP) AFP - Russia is seeking a new economic partnership to boost a decades-old friendship with India, envisaging sophisticated arms sales, high-end technology swaps and political support on the world stage.",1.0,1.0,2,2,0,1,"Skipped"
"Title: <SPLIT>[[Description]]: American Aaron Peirsol Wins Gold on Appeal  ATHENS (Reuters) - Aaron Peirsol won his second gold medal  at the Athens Olympics Thursday after winning an appeal against  his disqualification from the men's 200 meter backstroke.","Title: <SPLIT>[[Ddscription]]: American Aaron Peirsol Wins Gold on Appeal  ATHENS (Reuters) - Aaron Peirsol won his second gold medal  at the Athens Olympics Thursday after winning an appeal against  his disqualification from the men's 200 meter backstroke.",0.0,1.0,1,0,1,200,"Successful"
"Title: <SPLIT>Description: Kobe talks, Malone walks There #39;s a new feud taking place in Lakerland this week, only this time the verbal war of words is between Newport Beach neighbors Karl Malone and Kobe Bryant and the exchanges are ","Title: <SPLIT>Description: Kobe talks, Malone walks There #39;s a new feud taking place in Lakerland this week, only this time the verbal war of words is between Newport Beach neighbors Karl Malone and Kobe Bryant and the exchanges are ",1.0,1.0,0,0,1,1,"Skipped"
"[[Title]]: <SPLIT>Description: Florida Upsets No. 10 Florida State 20-13 Florida State #39;s Chauncey Stovall, left, comes down with a fourth-quarter-touchdown catch as Florida defender Vernell Brown, right, falls down, Saturday, Nov. 20, 2004, in Tallahassee, Fla.","[[Tifle]]: <SPLIT>Description: Florida Upsets No. 10 Florida State 20-13 Florida State #39;s Chauncey Stovall, left, comes down with a fourth-quarter-touchdown catch as Florida defender Vernell Brown, right, falls down, Saturday, Nov. 20, 2004, in Tallahassee, Fla.",0.0,0.0,1,1,1,200,"Failed"
"[[Title]]: <SPLIT>Description: Ivory Coast Leader Urges End to Violence  ABIDJAN (Reuters) - Ivory Coast President Laurent Gbagbo  appealed for an end to the anti-French violence which erupted  after France destroyed most of the country's air force in  retaliation for the killing of nine French peacekeepers.","[[TiEtle]]: <SPLIT>Description: Ivory Coast Leader Urges End to Violence  ABIDJAN (Reuters) - Ivory Coast President Laurent Gbagbo  appealed for an end to the anti-French violence which erupted  after France destroyed most of the country's air force in  retaliation for the killing of nine French peacekeepers.",0.0,0.0,0,0,0,200,"Failed"
"[[Title]]: <SPLIT>Description: P2P company wants RIAA to face the music The Recording Industry Association of America (RIAA) is being given a taste of its own medicine by peer-to-peer (P2P) company Altnet, which has launched a civil suit against the trade body alleging patent infringement.","[[TXitle]]: <SPLIT>Description: P2P company wants RIAA to face the music The Recording Industry Association of America (RIAA) is being given a taste of its own medicine by peer-to-peer (P2P) company Altnet, which has launched a civil suit against the trade body alleging patent infringement.",0.0,0.0,3,3,3,200,"Failed"
"Title: <SPLIT>Description: Russia working on new nuclear weapons: Putin MOSCOW - New nuclear weapons systems being developed in Russia could include a missile designed to defeat the US missile defence shield.","Title: <SPLIT>Description: Russia working on new nuclear weapons: Putin MOSCOW - New nuclear weapons systems being developed in Russia could include a missile designed to defeat the US missile defence shield.",1.0,1.0,3,3,0,1,"Skipped"
"Title: <SPLIT>Description: ""Why 2004 was the year of the blog A US dictionary publisher declares """"blog"""" as one of the words of the year.""","Title: <SPLIT>Description: ""Why 2004 was the year of the blog A US dictionary publisher declares """"blog"""" as one of the words of the year.""",1.0,1.0,3,3,0,1,"Skipped"
